city,year,weekofyear,ndvi_avg,ndvi_median,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
-1,2006,22,0.0764122,0.07957855,64.92,300.57,300.7714286,295.9128571,302.8,298.6,6.19,75.81142857,17.29,3,28.58571429,7.142857143,33.9,24.4,22.1
-1,2006,23,0.06680215,0.05949,19.93,300.7685714,300.9071429,296.0528571,303.2,298.6,7.3,75.6,17.46428571,3.042857143,28.91428571,8.342857143,34.4,24.4,1.3
-1,2006,24,0.058587493,0.069924985,7.56,301.0214286,301.1428571,296.3614286,303.3,299.6,12.4,75.92,17.78428571,2.742857143,28.94285714,7.671428571,34.4,23.3,34
-1,2006,25,0.071466668,0.074904785,19.95,300.4785714,300.5357143,296.6428571,302.4,298.7,39.52,79.69571429,18.09142857,2.814285714,28.07142857,6.757142857,33.3,23.9,25.5
-1,2006,26,0.139503575,0.12840715,111.15,300.5042857,300.6357143,297.1614286,303,299,38.37,82.16,18.67142857,2.242857143,27.87142857,6.814285714,33.3,22.8,58.2
-1,2006,27,0.1072729,0.09860415,52.63,300.5842857,300.6071429,296.5185714,302.4,298.8,35.3,78.60428571,17.91571429,2.614285714,27.94285714,6.842857143,32.2,22.8,26.7
-1,2006,28,0.079408333,0.087530965,56.73,300.2628571,300.4285714,296.78,303,298.4,64.68,81.47714286,18.21571429,2.685714286,27.84285714,6.514285714,32.8,22.8,51.6
-1,2006,29,0.108436318,0.10444645,16.61,300.2442857,300.2214286,296.5871429,302.3,298.3,40.4,80.53857143,18.01142857,2.557142857,27.48571429,6.471428571,31.7,22.8,36.8
-1,2006,30,0.010899408,0.023116665,29.74,300.7942857,300.95,296.7628571,302.8,298.6,19.1,78.77285714,18.20714286,2.671428571,28.6,6.657142857,33.9,23.9,13.3
-1,2006,31,0.0726268,0.1259393,93.78,300.4,300.4714286,296.9585714,302.7,298.4,72.24,81.64571429,18.42714286,2.8,27.82857143,6.271428571,32.2,22.8,100
-1,2006,32,0.07301715,0.07229285,63.83,300.2085714,300.3714286,296.57,303.1,297.9,171.58,80.65428571,18.00714286,2.857142857,27.44285714,5.4,31.1,23.9,40.9
-1,2006,33,0.137671433,0.1753,3.19,300.91,301.1214286,296.84,303,299.3,13.5,78.62714286,18.32714286,2.471428571,28.64285714,5.3,32.2,24.4,1.5
-1,2006,34,0.105945825,0.120675,70.61,300.8214286,300.9642857,297.0014286,303.1,299,39.5,79.81428571,18.50714286,2.757142857,27.98571429,6.771428571,32.2,23.9,30.7
-1,2006,35,0.10871875,0.1015125,51.48,301.0685714,301.2214286,297.13,303.2,299.1,22.2,79.15428571,18.63285714,2.471428571,28.12857143,5.571428571,31.7,23.3,33.8
-1,2006,36,0.064017258,0.072575,24.11,301.0714286,301.1571429,296.8814286,303.1,298.8,15.5,78.12428571,18.40142857,3,28.54285714,6.342857143,32.2,24.4,9.8
-1,2006,37,0.074134825,0.08426965,67.31,301.0985714,301.3642857,296.8614286,304.2,298.8,27.2,77.93,18.38285714,3.5,28.52857143,7.2,33.3,23.9,25.3
-1,2006,38,0.07445715,0.0778643,27.18,301.4185714,301.5642857,296.7214286,303.6,299.2,9.6,75.86142857,18.21,3.414285714,28.82857143,6.8,33.3,23.9,2.3
-1,2006,39,0.075073225,0.07055,27.63,301.3442857,301.5357143,296.8985714,304.2,299,18.86,76.95285714,18.39857143,3.614285714,28.95714286,6.285714286,32.8,25,6.2
-1,2006,40,0.1856857,0.1856857,12.22,301.4742857,301.6928571,296.5471429,303.7,299.6,14.1,74.73285714,18.00142857,3.071428571,28.85714286,7.385714286,33.9,24.4,7.3
-1,2006,41,0.10024165,0.14989165,44.38,301.3971429,301.4285714,296.7642857,303.2,299.2,20.4,76.00714286,18.26285714,2.542857143,28.7,7.214285714,33.3,23.9,28
-1,2006,42,0.0918125,0.092735715,64.15,300.7557143,300.7714286,296.8442857,302.9,298.6,37,79.41428571,18.39428571,3.028571429,28.35714286,7.528571429,33.3,23.9,140.8
-1,2006,43,0.077813683,0.086991665,95.43,300.6828571,300.8285714,296.8771429,302.9,299,27.2,79.93,18.46,3.085714286,28.11428571,7.014285714,32.8,23.3,65.8
-1,2006,44,0.1135762,0.1134143,15.91,300.9357143,301.0285714,297.3657143,303.4,299.3,54.12,81.08571429,18.94714286,2.771428571,28.5,5.771428571,32.2,25,38
-1,2006,45,0.02261845,0.07562855,6.61,300.88,300.9928571,296.1642857,302.8,299.2,8.2,75.56857143,17.61714286,2.585714286,27.98571429,6.128571429,31.7,24.4,18
-1,2006,46,-0.08201785,-0.01889285,21.29,300.4128571,300.5642857,295.0628571,302.8,298.5,13.2,72.68428571,16.46428571,2.471428571,27.18571429,6.628571429,31.7,23.3,18.5
-1,2006,47,0.113290483,0.1360143,57.01,299.3285714,299.4857143,294.6557143,302.4,296.5,26.82,75.6,16.08,3.257142857,27.04285714,7.157142857,32.8,22.8,0.8
-1,2006,48,0.04195238,0.02602857,51.3,300.3428571,300.4071429,295.9157143,302.2,298.4,14.56,76.82857143,17.34571429,2.9,27.41428571,7.4,32.2,22.2,88.7
-1,2006,49,0.081768578,0.073842855,25.02,299.4957143,299.4642857,294.5742857,300.8,297.5,42.55,74.43142857,15.97,2.014285714,25.94285714,5.771428571,29.4,22.2,68
-1,2006,50,0.089582433,0.10189105,0,299.63,299.7357143,295.5914286,301.3,298.2,18.4,78.63857143,16.98714286,2.1,26.52857143,5.942857143,30,22.8,6.9
-1,2006,51,0.052569175,0.06978,0,299.3028571,299.4714286,294.5514286,300.8,297.7,14.5,75.24,15.91714286,1.971428571,25.92857143,6.171428571,30,22.2,26.9
-1,2007,1,0.152145725,0.14652145,0,298.6671429,298.8928571,294.2328571,300.2,297.6,12.4,76.52857143,15.59571429,1.871428571,25.35714286,4.985714286,28.3,21.7,21.7
-1,2007,2,0.117883333,0.1851571,0,298.5671429,298.6857143,293.76,300.3,296.7,16.3,74.81142857,15.11571429,2.114285714,25.08571429,6.557142857,29.4,21.1,14.8
-1,2007,3,0.034642858,0.030735715,63.41,298.2171429,298.3214286,294.0157143,300.6,295.9,60.49,77.64714286,15.36857143,3.042857143,24.97142857,6.185714286,28.3,20.6,21.4
-1,2007,4,0.1862613,0.1887583,0,298.2042857,298.3285714,293.2142857,299.5,296.6,9.33,73.80428571,14.61428571,1.971428571,25,5.714285714,28.3,21.1,16.8
-1,2007,5,0.0950762,0.1046857,0,297.9457143,298.2214286,292.6971429,301.3,295.5,0,72.76,14.16285714,3.785714286,25.08571429,7.771428571,30.6,20.6,0
-1,2007,6,0.072435725,0.13532145,0,298.5485714,298.7928571,293.7385714,300.4,296.7,0.6,74.8,15.10285714,2.5,25.6,7.057142857,30,21.1,3.3
-1,2007,7,0.0722793,0.06018715,0,298.4442857,298.5857143,293.8271429,301.4,295.8,1.2,75.75428571,15.18428571,3.457142857,26.15714286,7.6,32.2,21.1,0.3
-1,2007,8,0.16515715,0.1734643,0,298.71,298.8928571,293.69,301.2,295.7,6.73,73.93285714,15.09142857,3.442857143,26.41428571,8.485714286,31.1,21.7,1.5
-1,2007,9,0.013605554,0.006183333,0,298.3157143,298.5142857,294.2042857,301,296.2,23.12,78.12571429,15.56142857,2.885714286,25.62857143,7,31.7,21.1,22.9
-1,2007,10,0.084989275,0.08757855,0,299.1142857,299.25,294.3285714,301.5,296.9,3.7,75.01428571,15.69714286,3.071428571,26.55714286,7.671428571,32.2,22.2,8.4
-1,2007,11,0.0948357,0.10102855,0,299.0157143,299.3357143,294.02,301,296.6,1.5,74.02571429,15.38285714,2.985714286,26.71428571,8.042857143,31.7,21.7,0.3
-1,2007,12,0.08503035,0.082875,9.12,298.4528571,298.6571429,293.77,301.8,296.8,5.1,75.43857143,15.16714286,2.628571429,26.85714286,7.542857143,32.8,22.2,0.5
-1,2007,13,0.052870535,0.0528375,33.72,298.7557143,298.85,294.3757143,300.9,297.1,25.2,76.78428571,15.74142857,2.528571429,27.12857143,7.8,33.3,22.8,7.6
-1,2007,14,0.100754168,0.09854645,90.68,297.7771429,297.8642857,293.27,299.9,296.5,36.3,76.21428571,14.77285714,2.071428571,25.6,6.014285714,30,21.7,40.2
-1,2007,15,0.091861325,0.10475835,13.09,298.5528571,298.6928571,293.3842857,301.2,295.9,1.2,73.30142857,14.90857143,3.071428571,26.38571429,7.628571429,32.8,20.6,3.3
-1,2007,16,0.076638085,0.076964285,0,299.3357143,299.5571429,294.5071429,301.7,297.6,2.22,74.83285714,15.85428571,3,27.72857143,8.014285714,33.3,22.8,1.8
-1,2007,17,0.050948215,0.0429,69.7,299.0228571,299.25,295.4914286,302.8,296.9,63.1,81.11285714,16.90714286,3.357142857,26.87142857,7.428571429,34.4,21.7,163.1
-1,2007,18,0.0770232,0.07837855,93.03,298.7757143,298.8785714,295.4685714,301,296.6,63.81,82.08428571,16.81714286,2.214285714,26.21428571,5.471428571,30,22.2,79.8
-1,2007,19,0.056267875,0.0576393,9.83,299.4671429,299.5142857,295.54,301.8,297.6,40.3,79.19428571,16.94714286,2.771428571,27.32857143,6.771428571,31.7,23.3,20.5
-1,2007,20,0.1263625,0.12456785,6.8,300.66,300.8428571,296.1757143,303.1,298.8,8.4,76.76,17.60857143,3.171428571,29,7.671428571,33.3,24.4,0.3
-1,2007,21,0.05631607,0.062839285,6.2,300.6928571,300.85,295.6142857,302.7,298.7,2.2,73.98142857,17.00571429,3.071428571,28.75714286,8.028571429,33.3,23.9,0.5
-1,2007,22,0.111844433,0.1072571,45.7,300.4614286,300.7214286,295.85,303.3,298.3,24.9,76.02285714,17.25714286,3.557142857,28.45714286,7.057142857,32.8,23.9,17
-1,2007,23,0.059792875,0.06752145,85.81,300.9614286,301.1714286,296.1071429,303.3,298.9,17.74,74.96285714,17.50714286,3.428571429,29.2,7.4,33.9,23.3,33.3
-1,2007,24,0.039784515,0.040257145,62.42,300.55,300.5642857,295.9757143,302.9,298.4,25.3,76.16285714,17.37,2.385714286,28.54285714,7.214285714,34.4,23.9,47.6
-1,2007,25,0.138848575,0.15170715,15.76,301.1457143,301.3714286,296.0857143,303.6,298.9,4.2,74.16,17.48857143,2.971428571,29.01428571,7.5,33.9,24.4,4.3
-1,2007,26,0.189398225,0.19527145,46.08,301.0971429,301.3071429,296.54,303.7,299.3,9.7,76.32857143,17.94714286,2.671428571,29.27142857,6.542857143,33.9,25,1.5
-1,2007,27,0.110563683,0.1068357,19.09,301.0157143,301.1071429,296.1557143,303.2,299.1,20.5,74.92142857,17.51285714,3.1,28.84285714,6.671428571,33.3,24.4,17.3
-1,2007,28,0.133041267,0.1622167,1.13,300.9714286,301,296.1771429,303,298.7,11.56,75.24142857,17.56142857,2.8,28.87142857,6.728571429,33.3,24.4,10
-1,2007,29,0.094964275,0.08945,40.7,300.9471429,301.0857143,296.1328571,303.2,298.8,22.32,75.14285714,17.50571429,2.914285714,28.57142857,6.757142857,33.3,24.4,21.3
-1,2007,30,0.06149105,0.06902855,85.11,300.4957143,300.5428571,296.8728571,302.9,298.4,40.34,80.80857143,18.35142857,2.857142857,28.57142857,6.271428571,33.3,25,69.8
-1,2007,31,0.163059525,0.16713335,1.02,301.0814286,301.1714286,296.0628571,303.1,299.1,8.3,74.26428571,17.46714286,2.828571429,28.62857143,6.142857143,32.8,24.4,14.5
-1,2007,32,0.07420535,0.07345355,37.75,301.17,301.2571429,296.9157143,303,299,21.41,77.76571429,18.40714286,2.571428571,28.61428571,5.814285714,31.7,24.4,6.4
-1,2007,33,0.086516667,0.1259429,72.44,300.9871429,301.0928571,296.9228571,303,299,25.69,78.64,18.41142857,2.528571429,28.38571429,5.985714286,31.7,23.3,24.9
-1,2007,34,0.171403575,0.18259285,34.47,300.9114286,301.0642857,296.8014286,302.9,298.9,56.82,78.46142857,18.30571429,2.785714286,28.45714286,6.742857143,33.9,23.9,35.3
-1,2007,35,0.107138118,0.10682145,62.56,300.8285714,300.9785714,296.5328571,303.7,299,30.89,77.56428571,18,2.7,28.38571429,6.928571429,33.9,23.9,20.1
-1,2007,36,0.157939667,0.2021857,30.77,301.2185714,301.2428571,296.4457143,303.3,298.9,19.74,75.34571429,17.87,3,28.31428571,6.585714286,33.3,23.9,25.9
-1,2007,37,0.1609762,0.1874857,10.37,301.1171429,301.15,296.2885714,303.5,298.8,22.24,75.19571429,17.72,3.157142857,28.87142857,6.514285714,33.9,25,10.4
-1,2007,38,0.0864875,0.1034143,70.39,301.2171429,301.3071429,296.5614286,303.1,298.9,26.14,75.97,18.03714286,2.814285714,28.3,6.285714286,32.8,24.4,26.9
-1,2007,39,0.0659293,0.0708443,94.37,301.0528571,301.1785714,296.51,303.5,299,16.15,76.40571429,17.98142857,3.585714286,28.17142857,6.028571429,32.2,24.4,21.3
-1,2007,40,0.105948818,0.1068643,74.5,301.0228571,301.0285714,296.6428571,303.5,299.1,17.6,77.19,18.11857143,2.685714286,27.98571429,7.242857143,32.8,22.2,86.6
-1,2007,41,0.089367875,0.1110643,108.26,300.79,300.9428571,296.8357143,302.9,299.3,21.98,79.17857143,18.37571429,3,28.12857143,6.914285714,33.3,23.9,14.5
-1,2007,42,0.147341675,0.1612119,17.56,301.4928571,301.6357143,296.3542857,303.6,299.4,8.3,73.86714286,17.84571429,3.185714286,29.1,7.542857143,33.9,24.4,10.2
-1,2007,43,0.119478567,0.1764,16.48,301.0071429,301.0928571,295.8742857,302.8,299,15.66,73.66142857,17.27571429,2.471428571,27.95714286,6.442857143,32.2,24.4,8.6
-1,2007,44,0.114735725,0.1239143,137.55,299.4585714,299.5428571,296.02,302.1,297.7,174.64,81.59428571,17.50285714,2.6,26.2,5.4,30.6,22.2,89.2
-1,2007,45,0.019438675,0.06214165,15.25,300.6042857,300.6857143,295.8385714,302.6,298.2,10.3,75.35,17.29571429,2.257142857,27.44285714,6.857142857,32.2,22.8,4.1
-1,2007,46,0.07170895,0.07182145,42,299.9342857,300.1857143,295.6385714,303.1,297.5,21.4,77.48142857,17.08285714,3.542857143,26.81428571,6.685714286,31.1,22.8,65.7
-1,2007,47,0.1803857,0.1803857,73.37,299.8214286,299.8857143,295.7528571,301.8,297.9,43.4,78.52571429,17.18714286,2.514285714,26.9,6.2,31.1,22.8,40.4
-1,2007,48,0.029708925,0.024625,15.95,299.09,299.1928571,293.3514286,300.7,297.3,9.78,70.72714286,14.76857143,2.071428571,25.44285714,5.385714286,28.9,22.2,36.4
-1,2007,49,0.047416667,0.089,17.85,299.02,299.0214286,294.2885714,300.8,297.1,68,75.36857143,15.67571429,2.1,25.84285714,5.4,29.4,22.8,34.5
-1,2007,50,0.02900285,0.0488107,31.3,298.9,298.9714286,294.7742857,300.9,297,66.72,78.01571429,16.13,2.485714286,25.77142857,5.085714286,28.9,22.2,30.2
-1,2007,51,0.0948627,0.1501714,62.11,298.6685714,298.7571429,294.9771429,300.4,296.2,50.53,80.17857143,16.34428571,2.371428571,25.07142857,4.914285714,28.9,21.7,108.2
-1,2007,52,0.095736125,0.0804389,0,298.6028571,298.75,293.9285714,300.8,295.5,2.36,75.44857143,15.31857143,2.985714286,25.08571429,6.242857143,28.3,21.1,16.8
-1,2008,1,0.03159285,0.09807855,0,298.0385714,298.1214286,293.5142857,299.9,296.6,27.99,76.14857143,14.91142857,1.842857143,25.4,5.3,29.4,22.2,55.5
-1,2008,2,0.155507133,0.2442857,37.24,298.1428571,298.2285714,293.5957143,300,296.3,37.66,76.13142857,14.98,2.057142857,24.97142857,5.014285714,28.3,21.1,64.8
-1,2008,3,0.0907143,0.1088429,0,297.6271429,297.8714286,293.02,300.1,295.3,4.1,75.64285714,14.48857143,3,24.42857143,5.628571429,27.8,20.6,2.5
-1,2008,4,0.00768215,0.04290715,81.22,297.9685714,298.1285714,293.6357143,299.5,296.4,27.16,77.16714286,15.06571429,2,24.52857143,4.585714286,27.8,21.1,83.1
-1,2008,5,0.086280967,0.1709429,0,298.0214286,298.1785714,292.9571429,300.7,294.3,2.7,73.56571429,14.40857143,3.3,24.57142857,6.442857143,28.9,20,3.1
-1,2008,6,0.097278575,0.11482145,0,297.2371429,297.2785714,291.5371429,299.3,295.4,19.7,70.64285714,13.22571429,2.071428571,24.21428571,5.157142857,27.2,21.1,35.9
-1,2008,7,0.07709285,0.1106357,0,297.8385714,297.9071429,292.9414286,299.3,296.5,10.17,74.22857143,14.36714286,2.157142857,24.8,6.242857143,28.3,21.1,6.4
-1,2008,8,0.060117258,0.066530965,0,297.9071429,298.0571429,293.1342857,299.6,296.4,8.3,74.78571429,14.53857143,1.885714286,24.9,5.785714286,28.3,21.7,13.3
-1,2008,9,0.114797167,0.1173429,0,297.7657143,298.0714286,292.5028571,299.9,296.3,6.46,72.66,13.96714286,2.285714286,24.74285714,5.5,27.8,21.1,12.9
-1,2008,10,0.049623818,0.03264285,0,297.8785714,298.0071429,293.0528571,299.9,295.5,6.5,74.68142857,14.47428571,2.614285714,25.11428571,6.114285714,29.4,21.1,13
-1,2008,11,-0.0527357,-0.01527855,0,297.5957143,297.6428571,292.1971429,299.5,296.1,9.38,71.93428571,13.72142857,2.085714286,25.32857143,5.814285714,28.9,22.2,4.4
-1,2008,12,0.06474465,0.06645,0,297.4042857,297.4357143,292.2057143,299.8,294.9,0.9,72.91571429,13.73714286,3.871428571,25.2,7.042857143,30,20.6,0.5
-1,2008,13,0.161166075,0.18704645,27.19,296.9585714,296.9571429,292.0957143,299.7,294.4,7.55,74.24714286,13.64428571,2.885714286,25.04285714,5.785714286,30,21.1,1.8
-1,2008,14,0.032730945,0.02477619,3.82,298.0814286,298.2285714,293.2357143,299.8,296.5,3.67,74.6,14.66285714,2.714285714,26.24285714,6.814285714,30.6,22.2,0.5
-1,2008,15,0.01775535,0.04250355,16.96,297.46,297.5642857,292.7328571,299.4,295.8,35,75.02714286,14.18428571,2.185714286,25,5.714285714,29.4,21.7,30.7
-1,2008,16,0.1385143,0.2039,0,297.63,297.7785714,292.2742857,299.7,295.9,4.82,72.28571429,13.85857143,2.785714286,25.31428571,6.242857143,29.4,21.7,11.2
-1,2008,17,0.030133333,0.03347381,0,298.6728571,298.6928571,294.28,300.9,295.9,2.17,76.96,15.67142857,3.957142857,27.04285714,7.514285714,31.7,23.3,0.3
1,2000,26,0.228307125,0.22004285,25.41,296.74,298.45,295.1842857,307.3,293.1,43.19,92.41857143,16.65142857,8.928571429,26.4,10.775,32.5,20.7,3
1,2000,27,0.256011875,0.25887855,60.61,296.6342857,298.4285714,295.3585714,306.6,291.1,46,93.58142857,16.86285714,10.31428571,26.9,11.56666667,34,20.8,55.6
1,2000,28,0.170503575,0.17494285,55.52,296.4157143,297.3928571,295.6228571,304.5,292.6,64.77,95.84857143,17.12,7.385714286,26.8,11.46666667,33,20.7,38.1
1,2000,29,0.206917875,0.21402145,5.6,295.3571429,296.2285714,292.7971429,303.6,288.6,23.96,87.23428571,14.43142857,9.114285714,25.76666667,10.53333333,31.5,14.7,30
1,2000,30,0.31654645,0.32538575,62.76,296.4328571,297.6357143,293.9571429,307,291.5,31.8,88.16142857,15.44428571,9.5,26.6,11.48,33.3,19.1,4
1,2000,31,0.22081785,0.2186,16.24,297.1914286,298.2857143,291.7257143,306.2,288.5,1,74.72857143,13.42142857,13.77142857,25.34,10.94,32,17,11.5
1,2000,32,0.352582125,0.3552857,89.37,297.32,298.9785714,293.8214286,308.8,292.1,26.68,83.27571429,15.31142857,11.47142857,27.01666667,11.65,34,19.9,72.9
1,2000,33,0.375225825,0.38344165,42.08,297.6271429,299.3357143,293.9928571,307.9,290.6,16.9,82.49,15.46571429,13.7,26.58333333,10.31666667,33,20.5,50.1
1,2000,34,0.3599357,0.3644357,49.22,298.2385714,299.5714286,292.9042857,310.1,291.3,5.59,74.74,14.44428571,13.77142857,26.9,13.4,34,19,89.2
1,2000,35,0.32299285,0.3226571,53.65,299.2185714,300.9285714,293.4728571,310.5,292.9,16.07,74.15142857,15.05714286,12.45714286,27.11666667,12.26666667,34,20,78
1,2000,36,0.292352975,0.2956345,23.12,300.8028571,301.9357143,290.6357143,312.8,291.5,2.5,57.78714286,12.65285714,14.9,28.36666667,12.9,35.8,21.7,56.9
1,2000,37,0.32761365,0.3189571,34.62,299.8585714,301.3714286,293.64,310.7,292.3,4.1,71.66,15.22714286,13.85714286,27.425,12.775,34.5,20.5,18.9
1,2000,38,0.322986325,0.3222655,97.55,297.4357143,298.5142857,292.7071429,310.2,288.3,3.2,77.48714286,14.33857143,11.31428571,27.53333333,12.56666667,36,20.5,104.2
1,2000,39,0.170917258,0.1792357,95.89,299.3557143,300.8857143,293.2171429,310.8,290,2.6,71.46285714,14.79857143,14.94285714,27.15,12.175,34,20.5,57.9
1,2000,40,0.286758225,0.27722145,46.22,298.3728571,300.5,294.6642857,309.8,292.7,16.6,82.37142857,16.14857143,11.97142857,26.7,11.675,34,20,63
1,2000,41,0.202041075,0.1787238,31.1,298.4742857,300.2857143,294.5928571,309.2,291.9,21.9,81.52285714,16.07142857,13.48571429,27.65714286,11.3,34,21,3
1,2000,42,0.27881785,0.2771357,25.21,299.2114286,301.15,294.0071429,311.8,292.3,9.9,75.54,15.52857143,14.92857143,27.775,12.275,36,21,45.2
1,2000,43,0.3635075,0.34655,49.25,299.5414286,301.1,294.7085714,310.2,291.9,23.3,76.94142857,16.19571429,13.45714286,28,12.46666667,34.6,20,57.9
1,2000,44,0.272659175,0.28735835,67.64,299.44,300.8214286,295.2742857,312.2,292.4,20.2,79.42857143,16.86857143,13.32857143,27.6,12.33333333,35.5,21.1,7.1
1,2000,45,0.250512525,0.2516167,51.83,300.7485714,301.8071429,295.28,310.4,294.3,19.2,74.80285714,16.84714286,12.87142857,28.175,12.25,35.2,21.5,13.5
1,2000,46,0.09886559,0.08205833,39.25,301.6371429,302.6142857,294.2328571,311.8,294.2,3.6,67.18571429,15.88,13.37142857,29.025,13.1,36.4,21.7,0
1,2000,47,0.232795825,0.23010835,55.91,300.8728571,301.9142857,293.06,311.1,293.6,11.2,66.04285714,14.76857143,13.14285714,27.7,11.35,36.5,21.5,9.5
1,2000,48,0.287096425,0.28645,20.65,299.23,301.2642857,294.7171429,310,293.5,14.5,78.88571429,16.24428571,12.01428571,27.05,11.575,34.2,21,19
1,2000,49,0.197266075,0.18433215,24.53,300.2428571,301.0285714,293.3057143,312.2,292,1.7,68.55714286,14.9,15.45714286,28,12,34,22,0.8
1,2000,50,0.3259143,0.32780715,111.06,298.7571429,300.3428571,294.52,311.4,291.9,48.76,80.40857143,16.09857143,11.97142857,26.61666667,9.65,33.8,21,67.2
1,2000,51,0.24279525,0.2499405,3.9,300.4114286,302,291.0928571,311.2,294.6,5.7,60.64142857,13.18857143,13,28.2,12.28333333,35,21,0
1,2001,1,0.25520715,0.25265,59.11,297.9585714,298.9857143,296.99,305.5,293.2,64.6,94.95571429,18.67285714,6.942857143,27.33333333,11,33.3,21.8,38.9
1,2001,2,0.261770825,0.27071665,69.85,298.0442857,299.4142857,294.3457143,309.8,292.5,22.98,82.34714286,15.85857143,11.08571429,27,11.225,33.2,20.7,59.9
1,2001,3,0.178261325,0.17574285,149.71,298.3685714,300.2357143,295.0614286,308.7,294,24.92,84.17571429,16.6,11.01428571,27.05,10.9,33,20.5,52
1,2001,4,0.196541675,0.2113548,50.02,295.7228571,296.6714286,294.5942857,301.8,292.3,88.03,94.05714286,16.07142857,5.628571429,25.71666667,9.433333333,31.2,20,166.9
1,2001,5,0.32515595,0.33544285,87.18,295.2971429,296.1,294.4114286,302.2,292.2,80.95,95.40714286,15.86,5.142857143,26.43333333,9.666666667,33,20,147.8
1,2001,6,0.204475,0.21165715,31.93,295.5114286,296.1285714,293.4085714,303.6,292.5,16.4,89.08,14.94714286,6.171428571,27.35,10.025,34.2,21.7,3.3
1,2001,7,0.1490149,0.15197145,66.84,295.37,296.4928571,294.4385714,304.4,292.3,37.96,94.88428571,15.93,6.042857143,26.3,8.95,33,21,83.1
1,2001,8,0.13286785,0.13256425,16.17,296.07,296.9785714,294.73,304.4,290.6,34.18,92.84285714,16.25142857,7.585714286,26.93333333,10,33.2,21,38.1
1,2001,9,0.26291,0.25975,47.14,297.0385714,298.3071429,295.7671429,305.1,293.7,26.96,93.31428571,17.30857143,7.385714286,26.56,9.48,33.2,20.5,21.1
1,2001,10,0.221060725,0.2066,118.07,297.6185714,298.6928571,296.46,305.8,294.8,83.89,94.09285714,18.05571429,6.585714286,27.2,10.15,33.3,20,87.1
1,2001,11,0.19819225,0.20475595,74.34,296.79,298.1285714,295.5442857,309.3,292.8,195.2,94.09428571,17.06571429,8.285714286,27.05,12.1,34.2,20,39.9
1,2001,12,0.2077655,0.1916881,90.35,298.7014286,299.75,295.1571429,309.7,293.2,32.6,82.80142857,16.75714286,10.61428571,27.43333333,11.43333333,34.1,20,70.8
1,2001,13,0.135027735,0.1415369,94.06,296.8528571,297.6,296.0785714,303.2,292.8,304.52,95.92428571,17.66857143,6.2,27.05,10.95,34.2,20,80
1,2001,14,0.2750893,0.26465715,86.46,296.3057143,297.8285714,295.6957143,305.5,292.9,91.43,96.73714286,17.21,6.657142857,27.16,10.98,35,20.5,46.2
